date,time,method,puzzle,discoveredSolution,identical,providedSolution
2023-11-19,21:25:12,R&B,659002738004397016130050940090730801300489605570001493020060000045903267063278004,659142738284397516137856942496735821312489675578621493721564389845913267963278154,True,659142738284397516137856942496735821312489675578621493721564389845913267963278154
2023-11-19,21:25:12,R&B,006789015980003702030502068000400093000091000000208170023000650070905000590006080,246789315985613742731542968812467593457391826369258174123874659678925431594136287,True,246789315985613742731542968812467593457391826369258174123874659678925431594136287
2023-11-19,21:25:12,R&B,005002008981460200060570000250086040810045009040000000000600027504300000376800504,735192468981463275462578193253986741817245639649731852198654327524317986376829514,True,735192468981463275462578193253986741817245639649731852198654327524317986376829514
2023-11-19,21:25:12,R&B,690000000048195670072008040005006007000023008180950000009031004020500060710002950,691247385348195672572368149235816497964723518187954236859631724423579861716482953,True,691247385348195672572368149235816497964723518187954236859631724423579861716482953
2023-11-19,21:25:12,R&B,000812040584306120060507083006004050025070000049000071090703006000020090108000430,937812645584396127261547983716234859825179364349658271492783516653421798178965432,True,937812645584396127261547983716234859825179364349658271492783516653421798178965432
2023-11-19,21:25:12,R&B,030800504490063000800007001010634025000700003000000006001420000900380047084005030,137892564495163278826547391718634925269758413543219786371426859952381647684975132,True,137892564495163278826547391718634925269758413543219786371426859952381647684975132
2023-11-19,21:25:12,R&B,070002049306000517400570060182950600640120005050340120091030086035260401264701900,578612349326894517419573862182957634643128795957346128791435286835269471264781953,True,578612349326894517419573862182957634643128795957346128791435286835269471264781953
2023-11-19,21:25:12,R&B,103000054080234006904500070800007000040003001205800700000000900000400017072018030,123796854587234196964581372836157429749623581215849763651372948398465217472918635,True,123796854587234196964581372836157429749623581215849763651372948398465217472918635
2023-11-19,21:25:12,R&B,900250040600100000350090012090005080040318920010420500007003000562701304000062170,971256843628134759354897612293675481745318926816429537187943265562781394439562178,True,971256843628134759354897612293675481745318926816429537187943265562781394439562178
2023-11-19,21:25:12,R&B,647500009509010430201849070800704193060185200710392005120000760070450921090271350,647523819589617432231849576852764193963185247714392685125938764378456921496271358,True,647523819589617432231849576852764193963185247714392685125938764378456921496271358
2023-11-19,21:25:12,R&B,002985340050006287018037500084000010207801654160002090001000930000608020500020008,672985341359146287418237569984563712237891654165472893821754936793618425546329178,True,672985341359146287418237569984563712237891654165472893821754936793618425546329178
2023-11-19,21:25:12,R&B,000350140002001050001200000800090406164537008923000500007480000000000080050620307,789356142642971853531248769875192436164537928923864571217483695396715284458629317,True,789356142642971853531248769875192436164537928923864571217483695396715284458629317
2023-11-19,21:25:12,R&B,027000301018403620000090007040007000005809762000516900000751200001060000594328100,427685391918473625356192487649237518135849762782516934863751249271964853594328176,True,427685391918473625356192487649237518135849762782516934863751249271964853594328176
2023-11-19,21:25:12,R&B,000000000043057000005200300050096710107000296030100805900418500008069000004700609,261983457843657921795241368452896713187534296639172845976418532528369174314725689,True,261983457843657921795241368452896713187534296639172845976418532528369174314725689
2023-11-19,21:25:12,R&B,750890460064502719000406005900014506046208900002960000207080004630040058005623190,753891462864532719129476385978314526346258971512967843297185634631749258485623197,True,753891462864532719129476385978314526346258971512967843297185634631749258485623197
2023-11-19,21:25:12,R&B,309724186200035794007981025794210658002050007065090213570060439000509060006300502,359724186281635794647981325794213658132856947865497213578162439423579861916348572,True,359724186281635794647981325794213658132856947865497213578162439423579861916348572
2023-11-19,21:25:12,R&B,300009102608010940090802000710000360000604871080000009800030000960005423001020698,374569182628713945195842736719258364253694871486371259842936517967185423531427698,True,374569182628713945195842736719258364253694871486371259842936517967185423531427698
2023-11-19,21:25:12,R&B,005407900700003001000090000004060089000502400002004007147309000539006000086100004,625417938798253641413698725354761289971582463862934517147329856539846172286175394,True,625417938798253641413698725354761289971582463862934517147329856539846172286175394
2023-11-19,21:25:12,R&B,031268000026004008000000042180000450502040000007800003009000800250600001608407900,431268597726594138895713642183972456562341789947856213379125864254689371618437925,True,431268597726594138895713642183972456562341789947856213379125864254689371618437925
2023-11-19,21:25:12,R&B,004030700901507360060029405010900030070280006009715208200198000106400850708050020,524631789981547362367829415812964537475283196639715248253198674196472853748356921,True,524631789981547362367829415812964537475283196639715248253198674196472853748356921
2023-11-19,21:25:12,R&B,050004780708290030064810005472000603900546827086702910043600079020900000897053102,259364781718295436364817295472189653931546827586732914143628579625971348897453162,True,259364781718295436364817295472189653931546827586732914143628579625971348897453162
2023-11-19,21:25:13,R&B,021000000000003000000690007002076003980000000007025481003507000040009030006040958,821754369769213845354698127412876593985431276637925481293587614548169732176342958,True,821754369769213845354698127412876593985431276637925481293587614548169732176342958
2023-11-19,21:25:13,R&B,010000500000007006068504090070010052109000067825760130706803005291675003000000000,417936528952187346368524791674318952139452867825769134746893215291675483583241679,True,417936528952187346368524791674318952139452867825769134746893215291675483583241679
2023-11-19,21:25:13,R&B,073921560020804037614300982009400605080000040452090318000106000500030806300540070,873921564925864137614375982739418625186253749452697318297186453541732896368549271,True,873921564925864137614375982739418625186253749452697318297186453541732896368549271
2023-11-19,21:25:13,R&B,004009018009408007002070400710002005890000000020593870008906030037204006001087902,574629318169438527382175469713842695895761243426593871258916734937254186641387952,True,574629318169438527382175469713842695895761243426593871258916734937254186641387952
2023-11-19,21:25:13,R&B,590200004203800791761304205300080900080540170007639050000460508804000009002910400,598271364243856791761394285325187946986542173417639852179463528834725619652918437,True,598271364243856791761394285325187946986542173417639852179463528834725619652918437
2023-11-19,21:25:13,R&B,038900601400530070000710000250080904090200810087094020906405003800000002100800760,738942651419536278562718349251687934694253817387194526926475183875361492143829765,True,738942651419536278562718349251687934694253817387194526926475183875361492143829765
2023-11-19,21:25:13,R&B,010200700376504820428000050745826009000000275000010400960050310000000587052000094,519283746376594821428671953745826139681349275293715468967458312134962587852137694,True,519283746376594821428671953745826139681349275293715468967458312134962587852137694
2023-11-19,21:25:13,R&B,300006197864091250107302000701829600600005802028673900276908004005207300980000720,352486197864791253197352468741829635639145872528673941276938514415267389983514726,True,352486197864791253197352468741829635639145872528673941276938514415267389983514726
